yop-1,2.575401306
Y71F9B.2,1.298647523
Y71F9B.2,0.721143544
lron-11,1.642274022
lron-11,1.864069581
plk-2,1.356186271
Y71F9B.9,0.924027026
Y71F9B.9,0.945931137
sop-3,0.917957544
sop-3,1.087730289
sop-3,1.079319
sop-3,1.164762974
sop-3,1.153978348
sop-3,1.666187644
Y71F9B.1,1.785906434
Y71F9B.13,1.718671441
Y71F9B.13,1.40663147
Y71F9B.15,0.779425263
W03D8.9,1.397625566
W03D8.10,1.153138995
W03D8.14,0.687559128
W03D8.1,0.900181532
W03D8.8,1.026521921
W03D8.7,1.496627688
W03D8.2,1.526071548
W03D8.2,1.553568006
itx-1,1.202789307
itx-1,1.237981558
itx-1,1.222138882
itx-1,1.233672142
itx-1,1.215511322
W03D8.5,1.267315507
W03D8.11,0.827594519
W03D8.3,1.240572214
pop-1,0.950195909
W10C8.3,1.054879546
ccb-2,0.79213655
ccb-2,0.771369874
W10C8.4,1.102581978
W10C8.4,1.184825897
W10C8.4,1.28723681
W10C8.4,1.028583884
W10C8.5,2.128688335
W10C8.6,1.209514976
Y71F9AL.11,1.217450738
Y71F9AL.10,0.783350706
Y71F9AL.12,0.776827514
rpl-1,3.231769085
rpl-1,3.233288765
Y71F9AL.9,1.532210112
Y71F9AL.8,0.933191478
dnc-5,0.851110935
arx-1,1.431592345
Y71F9AL.7,1.208399177
Y71F9AL.6,0.623822093
copa-1,1.48316586
gst-43,0.853188097
Y71F9AL.4,1.52417767
parp-1,0.988013089
parp-1,0.997824788
parp-1,1.10891664
parp-1,1.244186997
Y71F9AL.2,1.34896946
Y71F9AL.1,0.846339941
trap-1,2.764556408
nxt-1,1.297190785
nxt-1,1.305061102
cogc-3,1.114853144
cogc-3,1.056492329
Y71F9AM.8,0.91709286
Y71F9AR.10,0.663573563
bam-2,0.900725365
Y71F9AR.4,1.633826613
Y71F9AR.2,0.885219991
supr-1,0.629457533
dnj-28,0.972646415
nduf-5,1.885155678
Y54E10BL.3,0.988306344
mek-2,0.972912014
col-48,1.916211128
Y54E10BL.1,1.105136871
Y54E10BR.4,1.1740973
Y54E10BR.3,1.049158692
sec-11,1.70287168
rpb-7,2.022874117
Y54E10BR.2,0.904202163
mod-5,0.967244267
ztf-23,0.643151641
pign-1,0.913058281
pign-1,0.905462027
arx-7,1.676279068
M01B12.4,1.073603034
M01B12.4,1.058703423
M01B12.4,1.09516561
riok-1,0.816227317
nhr-64,0.719379783
nhr-64,0.728133857
nhr-64,0.720509112
C45E1.5,0.865259767
C45E1.4,1.063024402
K09H9.9,1.066962838
col-49,1.424183249
K09H9.8,1.052436829
K09H9.5,0.899733126
lpd-6,1.452772856
dscc-1,1.092240095
K09H9.7,1.154851913
K09H9.1,0.686537087
vbh-1,1.680201173
vbh-1,1.679088712
vbh-1,1.631986856
mrpl-17,1.312849045
Y54E10A.6,1.018076777
dnc-6,0.920506358
Y54E10A.10,1.692996144
Y54E10A.11,0.826409459
Y54E10A.12,1.134858131
Y54E10A.13,1.35935533
Y54E10A.17,0.976445973
Y54E10A.17,1.161697507
fog-1,1.498215675
fog-1,1.426556826
fog-1,1.361774445
fog-1,1.726595879
rom-5,0.96602726
cdt-1,0.999472976
txl-1,1.205180764
cogc-1,1.055525661
mab-31,1.223288059
tyr-5,0.96336633
zip-4,0.955983818
zip-4,0.924500167
zip-4,1.032026172
nol-58,2.215450764
pqn-72,0.870575011
pqn-72,0.82267189
pqn-72,0.869915128
pqn-72,0.822104514
sulp-6,1.081589818
sulp-6,1.253986955
W01B11.6,1.122906923
W01B11.1,1.117626905
ace-2,0.791116595
Y44E3A.7,1.387240887
trx-4,1.824489474
cdap-2,1.03036952
Y44E3A.1,0.983426571
Y44E3A.1,0.820403397
Y44E3A.1,0.812340796
edc-4,1.217618108
edc-4,1.211398482
W05F2.7,1.010819674
W05F2.8,1.21059978
W05F2.8,1.258910298
enu-3.4,1.690750003
W05F2.3,2.338615179
W05F2.6,1.305685043
W05F2.6,1.521147013
fbxa-203,0.712876618
W05F2.4,1.100110888
W05F2.4,1.200102687
W05F2.4,1.176944971
W05F2.4,1.197045207
W05F2.4,1.078621984
cdk-2,1.341534138
cdk-2,1.329662442
clik-3,1.342699766
clik-3,1.312313318
clik-3,1.479116797
clik-3,1.672529459
neto-1,0.750575304
1-Sep,1.333102584
tag-63,0.984952509
Y47G6A.13,1.494061232
msh-6,0.980543673
Y47G6A.14,1.464102387
spg-7,1.20419383
Y47G6A.15,1.02635181
Y47G6A.9,1.096936822
crn-1,1.568625927
ccep-290,0.899803877
Y47G6A.7,0.740881801
Y47G6A.7,0.73603332
Y47G6A.18,1.36708498
pcaf-1,0.745807111
Y47G6A.19,1.051441789
Y47G6A.19,1.04621172
Y47G6A.30,0.816579998
Y47G6A.19,1.091237068
Y47G6A.5,0.859964848
Y47G6A.5,0.902240217
rnp-6,0.833794832
rnp-6,0.922780752
rnp-6,1.15860796
rde-10,0.932837963
Y47G6A.21,1.103244424
miro-3,1.006674767
Y47G6A.22,1.345852733
Y47G6A.33,1.34337306
lpd-3,0.788455546
lpd-3,0.789239049
lpd-3,0.788264275
lpd-3,0.789157927
Y47G6A.3,1.038356781
Y47G6A.31,1.339781642
mis-12,1.526400805
mis-12,1.57150054
Y47G6A.25,0.877829194
inx-22,1.442355037
inx-21,0.798070192
Y47G6A.26,1.238987327
Y47G6A.32,0.882361889
cah-6,1.452791929
jmjc-1,1.209505558
jmjc-1,1.074209094
T28F2.2,1.201512933
T28F2.2,1.223138809
T28F2.1,0.555105448
ccb-1,0.878060639
col-50,1.679201603
col-51,1.676439881
acd-5,0.615424991
smp-2,0.793874145
ftn-2,2.346996784
rab-8,1.642436385
D1037.1,0.948190987
ipla-4,0.991238952
msh-2,1.353999496
hus-1,0.754040241
F21A9.2,0.889317214
F21A9.1,0.898616493
F21A9.1,1.150152326
lin-59,0.946178615
glh-4,1.206024408
T12F5.2,1.452158213
larp-5,0.869379759
larp-5,0.925961733
sld-2,1.101919055
math-46,1.080940485
math-46,1.057004809
inx-13,1.941824198
inx-12,1.342566609
asic-1,0.706122637
C32E8.12,0.840840816
C32E8.6,0.725209236
C32E8.6,0.629848897
C32E8.13,0.723097563
ric-19,0.753003836
C32E8.5,1.086599112
C32E8.4,1.502569675
tppp-1,1.525459886
rpl-13,2.816831827
ptr-2,1.128979445
C32E8.9,0.987228096
C32E8.1,1.326246023
unc-11,1.253829002
unc-11,1.146031976
unc-11,1.102071524
unc-11,1.099147916
unc-11,1.083014607
unc-11,0.994168341
unc-11,0.789498806
ubr-1,0.812120974
npp-11,1.120646834
unc-108,1.60517323
unc-108,1.645783186
unc-108,1.615316629
unc-108,1.701952934
mpc-2,1.696527481
F53F10.8,0.906112313
F53F10.2,1.516065121
F53F10.2,1.482122779
F53F10.2,1.9424752
F53F10.2,1.732829452
F53F10.2,1.272411823
F53F10.1,0.902403414
gsp-4,2.113290548
T03F1.6,1.722533345
T03F1.6,1.718970895
T03F1.11,1.955216169
tfbm-1,0.756112516
guk-1,1.5802356
guk-1,1.457780123
hcp-4,1.134749293
pgk-1,1.929127932
coq-4,0.808413506
clec-53,0.85582149
uba-5,1.482423902
T03F1.12,0.751569331
syf-1,1.0767138
C50F2.2,1.024250627
abf-2,1.335892439
abf-1,1.023026705
C50F2.4,1.077833056
C50F2.1,0.545122325
C50F2.5,1.467256308
fkb-5,2.235821962
fkb-5,2.562267065
C50F2.7,0.891189337
magu-3,0.799468696
pbs-4,1.836644769
mrrf-1,0.838926971
T20F5.8,0.730337977
T20F5.4,1.102002501
T20F5.5,1.340224504
T20F5.6,0.957955658
T20F5.7,1.16261816
T21E3.2,0.845018446
egg-4,1.63288343
lrp-2,0.896035373
F47B3.4,1.392579556
F47B3.5,1.421617866
F47B3.3,1.247732282
F47B3.6,1.556425571
F47B3.7,1.357911825
F47B3.2,1.444831014
F47B3.1,1.5559237
F28H1.4,1.099995255
F28H1.4,1.17405653
F28H1.5,0.977139473
aars-2,1.74458766
cpn-3,2.95666337
F28H1.1,1.625976801
unc-73,0.99478066
unc-73,1.065966725
unc-73,1.06610024
unc-73,1.245785952
unc-73,1.237866402
unc-73,1.248855829
unc-73,1.272914886
unc-73,1.049507141
F55C7.2,1.569262266
unc-73,0.956411839
unc-89,1.399682641
unc-89,1.402493119
unc-89,1.391305089
unc-89,1.399479747
unc-89,1.403075814
unc-89,1.45158422
unc-89,1.462154746
unc-89,1.45156157
unc-89,1.463263392
unc-89,1.405361176
unc-89,1.409302592
unc-89,1.397715211
unc-89,1.40569663
unc-89,1.410882473
clec-89,0.574473917
unc-89,1.143992424
unc-89,1.146581292
acd-2,0.853928208
acd-1,0.727528393
delm-2,0.636021495
cyb-2.2,1.592036366
H31G24.3,0.837484181
H31G24.2,1.09763062
H31G24.1,0.66834563
lin-44,0.917240739
let-504,0.942347646
E01A2.2,1.219996929
E01A2.2,1.187882185
E01A2.5,0.883061051
akir-1,1.171581984
E01A2.1,1.48136735
E01A2.1,1.548100114
poml-2,0.771279871
poml-3,0.669273257
E01A2.8,0.730085135
R12E2.15,1.887146235
R12E2.14,2.090638161
R12E2.6,1.496163964
R12E2.7,1.969802976
R12E2.8,0.707433224
inx-15,0.98582381
inx-16,0.92762351
inx-17,0.568994224
inx-17,0.477081299
egg-5,1.594981909
R12E2.11,1.309773564
mrps-6,1.061903238
rpn-8,1.434507132
R12E2.13,1.277691126
suco-1,0.714179873
kel-20,0.783359945
ppw-1,1.632830024
ppw-1,1.267018318
ppw-1,1.604991078
cas-2,1.024638414
cas-2,1.075122595
snrp-40.2,1.245025039
C18E3.4,0.56184417
C18E3.3,0.651222765
hop-1,0.615376592
swsn-2.2,1.208302498
C18E3.1,1.206954837
C18E3.9,0.654893577
C18E3.9,0.657708526
nab-1,0.964798272
nab-1,1.00905025
nab-1,1.030777693
nab-1,0.930443466
nab-1,1.008562684
C43E11.5,1.45389998
ndx-7,0.936947465
exoc-7,0.771389723
tufm-2,0.803133488
cogc-5,0.89518398
C43E11.12,0.744980931
C43E11.12,0.798767745
met-1,0.660417259
met-1,0.664307237
mus-81,0.827806354
mus-81,0.753555298
C43E11.9,1.830929637
cdc-6,0.819244027
acin-1,1.223844767
Y47D9A.4,0.675737619
Y47D9A.3,1.456772208
Y47D9A.5,0.780916572
scpl-3,0.965898752
scpl-3,0.99563545
Y47D9A.1,1.366234541
Y47D9A.7,0.856810629
Y47D9A.1,1.350077987
anc-1,1.487013578
anc-1,1.488537073
anc-1,1.531702042
acr-6,0.688196123
ZK973.4,0.868604422
