isoform.ID,PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
C04G6.6,1.41232311725616,0.139671683311462,0.29556794799572,0.0969532314256919,0.856180806954702,1.98255204558372,-0.0674345133107365,0.297224578759662
C05B5.17,1.2372635602951,0.0872558653354645,0.188239991744598,0.0681104795102085,0.87716895788908,1.60365803738435,-0.0569168087584984,0.20511169783139
C05C12.3,0.324121624231339,-0.497745245695114,0.0622741373195337,0.0873491802173901,0.20598777073125,0.447283366322517,-0.686158760405328,-0.349417350800018
C05D9.2,0.379777491092682,-0.442314922809601,0.115011723448181,0.143002499052116,0.170482750485341,0.625207306444645,-0.768320021901943,-0.203976242657382
C05D11.5,0.951297402381897,-0.02789550088346,0.158587724120192,0.0743049447323202,0.647549008826415,1.28035530348619,-0.188727359028677,0.107330169020198
C05D12.5,1.19770109653473,0.0735834315419197,0.175069821002064,0.0649655913729184,0.858790246148904,1.54387856324514,-0.0661128971034281,0.188613079392833
C05E7.2,1.1939685344696,0.072993278503418,0.159672436666243,0.0595669725920132,0.878572603563468,1.5149905860424,-0.0562225538393063,0.180409918595624
C05G5.3,0.948966860771179,-0.0313419587910175,0.184574843658857,0.087878557542366,0.593842081228892,1.32970810035865,-0.22632906366225,0.123756292216115
C06B3.1,0.251725524663925,-0.624763548374176,0.0844310509199305,0.153278970915312,0.115320465900004,0.436186941464742,-0.938093816122559,-0.360327349411972
C06B3.9,0.441879749298096,-0.369276106357574,0.110959421262029,0.115387063781807,0.234233730038007,0.672041195631027,-0.630354608246778,-0.172604430267575
C06B3.10,0.421412169933319,-0.391241133213043,0.1103153549141,0.120980990885854,0.215842766935627,0.640144711732864,-0.665862699090966,-0.193721893979175
C06C3.7,1.23033249378204,0.0814802870154381,0.236195645361722,0.0881289773451002,0.767790905634562,1.69553124507268,-0.11475703690345,0.229305796148329
C06E1.4,0.357529163360596,-0.457509368658066,0.0781478580175742,0.0986961690031675,0.213991737489899,0.517322380840778,-0.669604648596579,-0.286238743594687
C06E1.6,1.34293830394745,0.107427343726158,0.398866310495988,0.138354051413237,0.618328752120336,2.19059756000837,-0.208783078026416,0.340562503182436
C06E1.7,0.332017660140991,-0.500247776508331,0.100639102366667,0.140582031732071,0.156552872806787,0.542981941501299,-0.80533898101714,-0.265215677180336
C06E1.9,0.586234331130981,-0.238443568348885,0.099879911893068,0.0761984357008962,0.395938488344351,0.785034430523713,-0.402372290293528,-0.105111876449255
C06E2.5,1.18189680576324,0.063517726957798,0.234582761232504,0.090542121100847,0.71571295162042,1.6440593868494,-0.14526156863401,0.215917274900391
C06H5.14,1.38297891616821,0.125586479902267,0.354515999658926,0.118195104068429,0.723044085502625,2.12598406672478,-0.140836654725688,0.327559995418877
C07A9.2,1.11070454120636,0.0363953784108162,0.222240260173612,0.0913015403675198,0.68178194463253,1.54957657754421,-0.166354561169975,0.190212698916013
C07D8.5,0.662515223026276,-0.199395745992661,0.196691186563073,0.137959936190935,0.315810559689999,1.07435538669427,-0.50057335272794,0.0311478735268927
C07D10.5,0.827775239944458,-0.0875276774168015,0.128645901319612,0.0696437577757702,0.576476694643497,1.07319675385952,-0.239218313215843,0.0306791598875271
C07F11.1,1.22692549228668,0.0878674611449242,0.0809383419077767,0.0288061761245739,1.06749504506588,1.38457780579726,0.0283658673704094,0.14131736576482
C07G3.2,1.09286141395569,0.0321012102067471,0.184883981423357,0.0760127784150932,0.734914197027683,1.44601179659367,-0.133763390451636,0.160171608941219
C07G3.10,1.53533136844635,0.182956084609032,0.186405004479595,0.0534246204321513,1.17025751074155,1.91223633090655,0.0682814156974716,0.281541451734639
C07H6.3,0.62146919965744,-0.209404900670052,0.0703066651254471,0.0498395101506328,0.487124268710613,0.76016103575627,-0.31236043970605,-0.119094426751019
C07H6.4,0.586561322212219,-0.236748993396759,0.0883005384877662,0.0670265822630493,0.418243313332399,0.759810078144073,-0.378571258613029,-0.119295014897054
C08B11.7,1.36746656894684,0.133066385984421,0.156004259462466,0.0499598549635332,1.06891100108624,1.69263305068016,0.0289415345747244,0.228562774633703
C08B11.9,0.92314225435257,-0.0447538048028946,0.191507536500159,0.09560117838568,0.546067530910174,1.30325591266155,-0.262755483357549,0.11502970259891
C08E8.6,1.07995617389679,0.0111562134698033,0.326643676798299,0.145639839695325,0.463536332796017,1.75332114299138,-0.333916245482007,0.243861408373999
C08F8.8,0.400481671094894,-0.414133101701736,0.107297287565354,0.124002612610854,0.203808148577809,0.621062335371971,-0.690778625621555,-0.206864815467843
C08G5.2,1.30192637443542,0.108863838016987,0.208051820138282,0.0713370142314324,0.88885731001695,1.70890383521716,-0.0511680590965529,0.232717616133542
C08H9.15,0.812300145626068,-0.106307379901409,0.21348910246906,0.121138894987257,0.426938624928395,1.25065422654152,-0.369634929161772,0.0971353965726203
C09B8.4,0.557325065135956,-0.267870396375656,0.13643269586209,0.113299540983269,0.309913674245278,0.828411537905534,-0.508760212472495,-0.0817539581884919
C09D4.2,0.632675647735596,-0.210747092962265,0.144164393049661,0.104070879187901,0.363422952592373,0.926883829633395,-0.439589684838944,-0.0329746954085765
C09F9.2,2.08492517471313,0.318721085786819,0.0859777480940162,0.0179121570694151,1.9193511346976,2.2629733145237,0.283154432629488,0.354679432309576
C09G9.6,1.27959251403809,0.104372829198837,0.141120837844159,0.0487700355222615,1.00822313030561,1.55604956348737,0.00355665663370706,0.192023364099463
C09G12.2,0.359067291021347,-0.46506741642952,0.105721673754756,0.13664952296604,0.169860994319121,0.578729549050331,-0.769906339965224,-0.23752436009783
C09H5.2a,1.36603283882141,0.134565711021423,0.0873604519575884,0.0279631017164195,1.19386863807837,1.53398784796397,0.0769560975529249,0.185821903947642
C09H6.3,0.433213829994202,-0.373873770236969,0.0933327179922882,0.0977550960014874,0.260049800326427,0.621279257535934,-0.58494540210913,-0.206713159924341
C09H10.1,1.54603183269501,0.183315858244896,0.250799346579875,0.0724785734446402,1.05317557156086,2.04127645293872,0.022500719382583,0.309901823837688
C10B5.1,0.536330342292786,-0.284845262765884,0.131509482660533,0.114991202218747,0.284625829259555,0.801790816585223,-0.545725812208345,-0.0959389428041334
C11D2.3,0.523119926452637,-0.298612684011459,0.142167695992857,0.125841430519067,0.262609842419624,0.809811469415824,-0.580689567096791,-0.0916161898551902
C11H1.3,0.70107489824295,-0.16097317636013,0.121175722864127,0.0775742969644126,0.468750175336997,0.93531049489975,-0.329058692149123,-0.0290442060326279
C11H1.5,0.705584943294525,-0.157531648874283,0.115212203980291,0.0739904267173385,0.484332437068224,0.930831724901994,-0.314856512951486,-0.0311298206024302
C12D8.11,1.58669471740723,0.19931960105896,0.116379039259466,0.0320013914562452,1.36067588826021,1.82292755643527,0.133754688509852,0.260769405694562
C13A2.1,0.391908586025238,-0.420520603656769,0.0954475493545622,0.111704949880451,0.215058832863967,0.582765664160252,-0.667443472325672,-0.234506227011269
C13A2.4,0.496059864759445,-0.3210069835186,0.130458281148413,0.124325740520714,0.246554369976123,0.761208899319172,-0.608087909454961,-0.118496197959183
C13A2.5,0.341680854558945,-0.482580244541168,0.0897945601107024,0.122357046968606,0.176603028302391,0.523988149563472,-0.753009743723774,-0.28067862581754
C13D9.6,0.422318309545517,-0.391104906797409,0.113868670184001,0.123676532017879,0.221552233273784,0.666965286930402,-0.654524076874423,-0.175897388465788
C14A4.3,0.750641226768494,-0.128853216767311,0.103807267927888,0.0616995621684034,0.551190278927485,0.961381746331851,-0.258698456481792,-0.0171041731193523
C14A6.1,1.32489216327667,0.118693485856056,0.166285469432148,0.0554238498656917,0.99959148367246,1.64890741904577,-0.000177457381793592,0.217196226459926
C14A11.1,1.78574526309967,0.24910680949688,0.197960197321189,0.0488430072039382,1.39778085450331,2.18144642512004,0.145438755172874,0.338744545847153
C14B1.10,0.786727964878082,-0.108330897986889,0.107456912482208,0.0606291523382731,0.571579686303933,1.00033419082562,-0.242923229180676,0.000145071073029418
C14C6.11,0.512206196784973,-0.303498119115829,0.121071613503426,0.108803559095906,0.279586445788542,0.759028348326683,-0.55348404051509,-0.119742036868055
C14C11.3,0.762084364891052,-0.122404769062996,0.107848887937129,0.0622520688716856,0.559980248411497,0.984612176815669,-0.251827296904474,-0.00673480353890445
C14E2.6,0.711024463176727,-0.163302406668663,0.181929880985824,0.118010302671735,0.369119183719158,1.08846145470937,-0.432833431440572,0.0368128866631073
C14F11.6,1.79917073249817,0.251903802156448,0.215741768953469,0.0527808924653562,1.37618746558825,2.22441514134407,0.138677449901203,0.3472158317395
C15A7.1,0.351912289857864,-0.471655637025833,0.0978563785319578,0.129273361476683,0.172405038153132,0.555371761818727,-0.763450149388182,-0.255416699185834
C15A11.3,0.403643816709518,-0.406952679157257,0.0951249701039973,0.10907038350701,0.223342447107037,0.598592193921407,-0.651029932897628,-0.222869233237397
C15A11.6,1.51075828075409,0.175761297345161,0.188108559314624,0.0550119766252873,1.14443060954412,1.87997862199942,0.0585887208300196,0.274152758536331
C15C6.4,1.35507845878601,0.127702578902245,0.187469171930224,0.0614078150524285,0.995048067470392,1.73457222183545,-0.00215594998285212,0.239192367988244
C15C7.5,2.24480438232422,0.347877830266953,0.274639322267702,0.0538889795086968,1.72573890586694,2.80421221256256,0.236974998964962,0.447810822934411
C15C8.1,1.02888906002045,0.00901661440730095,0.126720126623162,0.0543209611689926,0.782084253927072,1.26912875473499,-0.106746581228215,0.103505680064452
C15C8.8,0.535082280635834,-0.305818766355515,0.20477029312617,0.179302497642634,0.196879993006587,0.972393255432447,-0.705800446879011,-0.0121580952516415
C15H11.8,0.924833118915558,-0.0495329573750496,0.237735106773892,0.120312837655968,0.482520914077759,1.41347270607948,-0.316486251673529,0.150285968689408
C16A3.3,1.06465709209442,0.0262875091284513,0.0692592586381414,0.0283529539513813,0.933048093815645,1.20355468491713,-0.0300959708409869,0.0804658010313235
C16C4.5,0.40264368057251,-0.414854675531387,0.118395315039127,0.134345935295311,0.197694552193085,0.657508827745914,-0.704005298965019,-0.182100222815329
C16C4.8,0.358920186758041,-0.467505425214767,0.111603396557193,0.144384090149802,0.162235868349671,0.597976802289486,-0.789853283490923,-0.223315694956695
C16C8.9,0.922454535961151,-0.0456645525991917,0.197882537450633,0.0981736116360431,0.554638754328092,1.30656801561515,-0.255989790152618,0.116131636373373
C16C8.17,1.61633598804474,0.203918114304543,0.232625159151842,0.0639153500166026,1.16022184888522,2.09184763431549,0.0645403692005933,0.320530022505188
C16C8.18,2.19689512252808,0.340050220489502,0.196808199675925,0.0392465309520421,1.81969822446505,2.59119205872218,0.259999179088932,0.413499604005801
C16C8.21,0.816433906555176,-0.10002726316452,0.1859530069793,0.104189429676891,0.454869371155898,1.18861918846766,-0.342115539155536,0.0750420816944994
C16C8.27,0.732546150684357,-0.150380164384842,0.185384157006067,0.118920071277314,0.387833572675784,1.1097123871247,-0.41135524627571,0.045210154554885
C17B7.15,0.898574233055115,-0.0549373812973499,0.173904327234571,0.0873579359988484,0.571938834091028,1.25293573637803,-0.242650647286809,0.0979287946586685
C17C3.18,0.497877061367035,-0.334097027778625,0.18270858476644,0.170325408455112,0.199425402035316,0.901941317816575,-0.700219857279715,-0.0448217180400343
C17E4.11,0.462225079536438,-0.356060832738876,0.137659954374094,0.139445878222582,0.209831383824348,0.756986749668916,-0.678130653790043,-0.120911772708336
C17E7.4,1.30397617816925,0.111992515623569,0.159434132732213,0.0535977558245991,0.998428109288216,1.62934078574181,-0.000683215057114799,0.212011712242255
C17E7.6,1.02255344390869,0.00554409809410572,0.139556861408631,0.0605172173097032,0.749924578269323,1.29559355874856,-0.124982415934614,0.112468778064743
C17F4.7,1.44729232788086,0.155832722783089,0.210262791312542,0.0647396560563937,1.02869926591714,1.85078819791476,0.0122884048170145,0.267356682847121
C17G10.2,0.476296544075012,-0.335190027952194,0.112965014971064,0.109363440345528,0.265756071855624,0.703750018775463,-0.575517002314016,-0.15258164720777
C17G10.5,1.93179559707642,0.28382819890976,0.190756961610481,0.0431862522714775,1.57195411423842,2.2990517715613,0.196439864674972,0.361548746269709
C17G10.10,0.630718648433685,-0.219416409730911,0.181002665579779,0.133229925026971,0.306752774616083,1.01476098299026,-0.513211534539479,0.00636373631068041
C17H1.11,0.724867165088654,-0.16831673681736,0.253038198988347,0.163440211047486,0.293241184204817,1.28341271777948,-0.53277599367977,0.108366337159091
C17H11.5,0.647105872631073,-0.207906454801559,0.182559101026081,0.13243685218487,0.303257486969233,1.00895564854145,-0.518188472406643,0.00387190339340924
C18A3.3,1.49412441253662,0.172003701329231,0.155930580041042,0.0456591822820326,1.20336897174517,1.79647531211376,0.0803988088058407,0.254421249995089
C18B10.3,0.576790273189545,-0.250984489917755,0.132331946453499,0.10419743401412,0.334621855864922,0.861971762776375,-0.475445731833429,-0.0645069753923229
C18B10.4,0.434006303548813,-0.379737764596939,0.118414251428665,0.125730621917581,0.214690176025033,0.678038237988949,-0.668190208523178,-0.168748390270537
C18D1.2,0.274400621652603,-0.58388215303421,0.0849645657696389,0.143148151517962,0.126594482238094,0.45294612745444,-0.897585264990458,-0.34395469616399
C18E3.5,1.29604113101959,0.10911637544632,0.163478487383996,0.0554761034664894,0.990513088305791,1.61882081230481,-0.00413978927340643,0.209198739465077
C18E9.9,0.803143739700317,-0.107431046664715,0.18643137272502,0.10494117444991,0.456151582549016,1.183806275328,-0.340893796983103,0.0732806243030268
C18H9.7,0.337500363588333,-0.488032162189484,0.0895661907603555,0.12214113469827,0.172964603205522,0.523990168174108,-0.762045343752871,-0.280677107958541
C24A3.4,0.657041132450104,-0.192757412791252,0.139949866742554,0.0966833672642025,0.400968797008196,0.945656166474024,-0.396889569463771,-0.0242679802280888
C24B9.15,0.366340279579163,-0.455255746841431,0.104822896647338,0.132959158648973,0.174208413809538,0.588048467040062,-0.758932126731389,-0.230586963474589
C24D10.7,2.12806820869446,0.317462235689163,0.452729858560226,0.0980909637855727,1.25838502049446,3.03231017986933,0.0998131404355931,0.481773555283046
C24G6.1,0.796576976776123,-0.109127059578896,0.169919068762747,0.0966196499915797,0.473828752090534,1.14511495530605,-0.324378789895276,0.0588490347092728
C24G6.3,0.711359143257141,-0.151068136096001,0.0851888695851303,0.0526497236510224,0.552681236962477,0.881716393927733,-0.257525285565904,-0.0546710842877344
C24H10.1,0.717116475105286,-0.15583997964859,0.157770336061138,0.102698057521787,0.420051706830661,1.01878049572309,-0.376697253341926,0.00808062073071666
C24H11.1,1.60883188247681,0.2047508507967,0.144233325674252,0.0392318051696557,1.32294694979986,1.90075392027696,0.121542427027074,0.278925892592247
C24H11.4,0.990199089050293,-0.00884495303034782,0.141274139432509,0.0637051610883252,0.716489833593368,1.26452822287877,-0.144791147885418,0.101928520846376
C25A1.2,0.51693195104599,-0.308825701475143,0.15958213248768,0.143616643498197,0.231928660348058,0.855909009774526,-0.634653917989396,-0.067572463539799
C25A1.3,0.937110245227814,-0.0331512130796909,0.139481945425629,0.0661948464400958,0.658795031408469,1.21922505199909,-0.181250108127553,0.0860838753221803
C25A1.5,0.822890043258667,-0.0919936820864677,0.148104670976585,0.0811031466710508,0.537432092428207,1.11341799894969,-0.269676466431661,0.0466580572594366
C25A1.13,0.900740742683411,-0.0553600564599037,0.186895309352541,0.0952425207357997,0.545524817705154,1.26941138406595,-0.26318568285238,0.103602383219014
C25E10.5,0.947196841239929,-0.0271489694714546,0.12037756464084,0.0563098026639403,0.706711308658123,1.18536759018898,-0.15075844669152,0.0738530324150951
C25E10.12,0.552896320819855,-0.272754490375519,0.141288865880009,0.119360322536778,0.278816961497068,0.840062177181244,-0.554680841645092,-0.0756889575581478
C25F9.15,0.394103407859802,-0.42994225025177,0.131037889248249,0.15346461994546,0.173487159609795,0.675742150843143,-0.760733420675896,-0.170219473133723
C25G4.8,1.16727685928345,0.0641324296593666,0.137359086895674,0.0516570184940964,0.908630441625913,1.43792222440243,-0.0416129518819643,0.157735170278493
C25G6.3,0.82567024230957,-0.0873518735170364,0.112565777840776,0.0607266468302461,0.602107959489028,1.04341862698396,-0.220325649550467,0.0184585472378583
C25H3.3,0.997569441795349,-0.0111589208245277,0.210356202778334,0.0953445480357668,0.597372717658679,1.41890682677428,-0.223755925840887,0.151953852839943
C25H3.6a,0.805150091648102,-0.0983921140432358,0.111688052975236,0.0613973343209227,0.589676780005296,1.02967184583346,-0.229386026503175,0.0126988300240752
C25H3.16,1.23578214645386,0.0837529450654984,0.233643670313723,0.0860498842239986,0.796026598910491,1.70331944823265,-0.0990728490426828,0.231296013763439
C26B9.6,0.573635280132294,-0.255054503679276,0.139616208925863,0.111925842004759,0.318534815808137,0.861077331006527,-0.496844232196059,-0.0649591560854416
C26B9.7,0.370973438024521,-0.468967497348785,0.153438194782215,0.187376518119938,0.137880030398568,0.719842321674029,-0.860499559083246,-0.142762701531122
C26C6.8,0.389547616243362,-0.432306706905365,0.121110065191736,0.146118259668916,0.170501137897372,0.642540053029855,-0.76827289941492,-0.192099820318135
C26D10.3,0.734483599662781,-0.140201136469841,0.121947814512983,0.0741992755487018,0.505235780278842,0.971818289160728,-0.296505988101131,-0.0124149355333744
C26E6.1,0.960544049739838,-0.0262067522853613,0.187281590649674,0.0888770485741149,0.593398340046406,1.34059762855371,-0.226655575429805,0.127297974447595
C27C7.3,1.56243658065796,0.191506326198578,0.159463489033047,0.0449097528894922,1.24902387460073,1.87106692989667,0.0965706343374828,0.272089204858845
C27C7.7,0.893417000770569,-0.0539767295122147,0.133780165884664,0.066888687129109,0.631997153162956,1.1645810931921,-0.199284981667484,0.0661697348787377
C27C12.6,0.783681213855743,-0.114887058734894,0.155934838499699,0.0901890318754325,0.497319555530945,1.09716616272926,-0.30336485014805,0.0402723219301349
C27F2.10,0.847003698348999,-0.0772839710116386,0.128490347825822,0.0678361109586715,0.598394551376502,1.10043681561947,-0.223012369628215,0.0415650787950822
